1,50,1,0,1,0.43631
1,51,1,0,1,0.37773
1,52,1,0,1,0.37807
1,53,1,0,1,0.3172
1,54,1,2,1,NaN
1,55,1,0,1,0.37074
1,56,1,2,1,NaN
1,57,1,2,1,NaN
1,58,1,0,1,0.41807
1,59,1,0,1,0.30588
1,60,1,2,0,0.29699
1,61,1,0,1,0.34555
1,62,1,0,1,0.306
1,63,1,0,1,0.32964
1,64,1,0,1,0.32968
1,65,1,0,1,0.30514
1,66,1,0,1,0.30483
1,67,1,2,0,0.33755
1,68,1,0,1,0.27517
1,69,1,0,1,0.38618
1,70,1,0,1,0.44195
1,71,1,0,1,0.38555
1,72,1,2,1,NaN
1,73,1,0,1,0.35501
1,74,1,0,1,0.35385
1,75,1,0,1,0.30546
1,76,1,0,1,0.32058
1,77,1,2,1,NaN
1,78,1,0,1,0.28842
1,79,1,0,1,0.33
1,80,1,0,1,0.32058
1,81,1,0,1,0.33678
1,82,1,0,1,0.30448
1,83,1,2,1,NaN
1,84,1,0,1,0.32778
1,85,1,0,1,0.30484
1,86,1,0,1,0.31565
1,87,1,0,1,0.39976
1,88,1,0,1,0.36308
1,89,1,0,1,0.33077
1,90,1,0,1,0.34735
1,91,1,0,1,0.46531
1,92,1,0,1,0.28955
1,93,1,0,1,0.3047
1,94,1,0,1,0.30502
1,95,1,0,1,0.35333
1,96,1,0,1,0.33551
1,97,1,2,1,NaN
1,98,1,0,1,0.25717
1,99,1,0,1,0.28002
1,100,1,2,1,NaN
1,101,1,2,0,0.23249
1,102,1,0,1,0.38346
1,103,1,0,1,0.40033
1,104,1,0,1,0.41707
1,105,1,2,1,NaN
1,106,1,0,1,0.33619
1,107,1,0,1,0.34545
1,108,1,0,1,0.35964
1,109,1,0,1,0.3445
1,110,1,0,1,0.32796
1,111,1,2,1,NaN
1,112,1,0,1,0.31921
1,113,1,0,1,0.37677
1,114,1,0,1,0.45592
1,115,1,0,1,0.37626
1,116,1,2,1,NaN
1,117,1,0,1,0.35235
1,118,1,2,1,NaN
1,119,1,2,1,NaN
1,120,1,2,1,NaN
1,1,3,0,1,0.38492
1,2,3,0,1,0.35053
1,3,3,2,1,NaN
1,4,3,0,1,0.3584
1,5,3,2,1,NaN
1,6,3,2,1,NaN
1,7,3,0,1,0.3671
1,8,3,0,1,0.31834
1,9,3,0,1,0.35857
1,10,3,0,1,0.32599
1,11,3,2,1,NaN
1,12,3,0,1,0.39112
1,13,3,0,1,0.38274
1,14,3,0,1,0.37448
1,15,3,0,1,0.32992
1,16,3,0,1,0.35816
1,17,3,2,1,NaN
1,18,3,2,1,NaN
1,19,3,0,1,0.34985
1,20,3,0,1,0.37731
1,21,3,2,0,0.24621
1,22,3,0,1,0.33482
1,23,3,0,1,0.33451
1,24,3,0,1,0.35014
1,25,3,2,1,NaN
1,26,3,0,1,0.36518
1,27,3,0,1,0.34111
1,28,3,2,0,0.39127
1,29,3,0,1,0.45443
1,30,3,0,1,0.42237
1,31,3,0,1,0.34099
1,32,3,0,1,0.3811
1,33,3,0,1,0.34077
1,34,3,0,1,0.3579
1,35,3,0,1,0.35076
1,36,3,0,1,0.35258
1,37,3,0,1,0.40534
1,38,3,0,1,0.34125
1,39,3,0,1,0.28489
1,40,3,0,1,0.30265
1,41,3,0,1,0.31811
1,42,3,0,1,0.3729
1,43,3,0,1,0.33328
1,44,3,2,0,0.23725
1,45,3,0,1,0.30215
1,46,3,0,1,0.28571
1,47,3,0,1,0.31085
1,48,3,0,1,0.33383
1,49,3,0,1,0.31208
1,50,3,2,1,NaN
1,51,3,0,1,0.34982
1,52,3,0,1,0.2772
1,53,3,2,1,NaN
1,54,3,0,1,0.30937
1,55,3,2,1,NaN
1,56,3,0,1,0.42367
1,57,3,0,1,0.37359
1,58,3,2,1,NaN
1,59,3,0,1,0.32546
1,60,3,2,1,NaN
1,61,3,0,1,0.34055
1,62,3,2,1,NaN
1,63,3,2,1,NaN
1,64,3,0,1,0.33556
1,65,3,0,1,0.33586
1,66,3,2,1,NaN
1,67,3,2,1,NaN
1,68,3,0,1,0.38267
1,69,3,0,1,0.36771
1,70,3,2,1,NaN
1,71,3,0,1,0.34114
1,72,3,0,1,0.32572
1,73,3,2,1,NaN
1,74,3,0,1,0.36591
1,75,3,0,1,0.38054
1,76,3,0,1,0.3653
1,77,3,0,1,0.36524
1,78,3,0,1,0.37183
1,79,3,0,1,0.34934
1,80,3,0,1,0.3599
1,81,3,2,1,NaN
1,82,3,0,1,0.32515
1,83,3,0,1,0.3595
1,84,3,2,1,NaN
1,85,3,2,1,NaN
1,86,3,0,1,0.30097
1,87,3,2,1,NaN
1,88,3,2,1,NaN
1,89,3,0,1,0.38108
1,90,3,0,1,0.34062
1,91,3,0,1,0.36323
1,92,3,0,1,0.42113
1,93,3,2,1,NaN
1,94,3,0,1,0.31835
1,95,3,0,1,0.39594
1,96,3,0,1,0.2932
1,97,3,0,1,0.30857
1,98,3,2,0,0.31749
1,99,3,0,1,0.29289
1,100,3,0,1,0.2917
1,101,3,0,1,0.29276
1,102,3,0,1,0.32489
1,103,3,0,1,0.31542
1,104,3,0,1,0.31636
1,105,3,0,1,0.3408
1,106,3,0,1,0.3403
1,107,3,0,1,0.3328
1,108,3,0,1,0.3567
1,109,3,0,1,0.47857
1,110,3,0,1,0.37244
1,111,3,2,1,NaN
1,112,3,0,1,0.29175
1,113,3,0,1,0.44337
1,114,3,0,1,0.47647
1,115,3,0,1,0.38994
1,116,3,0,1,0.3808
1,117,3,0,1,0.36401
1,118,3,0,1,0.37958
1,119,3,0,1,0.33855
1,120,3,2,1,NaN
1,1,4,0,1,0.31575
1,2,4,0,1,0.32269
1,3,4,0,1,0.32113
1,4,4,0,1,0.34899
1,5,4,2,1,NaN
1,6,4,0,1,0.36517
1,7,4,0,1,0.338
1,8,4,2,1,NaN
1,9,4,0,1,0.26488
1,10,4,0,1,0.37903
1,11,4,0,1,0.44407
1,12,4,2,1,NaN
1,13,4,0,1,0.33834
1,14,4,0,1,0.38452
1,15,4,0,1,0.38569
1,16,4,2,1,NaN
1,17,4,0,1,0.32848
1,18,4,0,1,0.36895
1,19,4,0,1,0.39339
1,20,4,0,1,0.34051
1,21,4,2,1,NaN
1,22,4,0,1,0.31286
1,23,4,0,1,0.33059
1,24,4,0,1,0.26553
1,25,4,0,1,0.32978
1,26,4,0,1,0.41908
1,27,4,0,1,0.36109
1,28,4,0,1,0.38513
1,29,4,2,1,NaN
1,30,4,0,1,0.35243
1,31,4,0,1,0.35332
1,32,4,2,1,NaN
1,33,4,0,1,0.29885
1,34,4,0,1,0.33689
1,35,4,0,1,0.32148
1,36,4,0,1,0.33758
1,37,4,0,1,0.33078
1,38,4,2,1,NaN
1,39,4,0,1,0.30499
1,40,4,0,1,0.35227
1,41,4,0,1,0.31254
1,42,4,2,1,NaN
1,43,4,0,1,0.36127
1,44,4,0,1,0.36105
1,45,4,0,1,0.37551
1,46,4,2,1,NaN
1,47,4,0,1,0.36893
1,48,4,0,1,0.37771
1,49,4,0,1,0.36841
1,50,4,0,1,0.33597
1,51,4,0,1,0.40876
1,52,4,0,1,0.35178
1,53,4,0,1,0.37109
1,54,4,0,1,0.3706
1,55,4,0,1,0.37121
1,56,4,0,1,0.37638
1,57,4,0,1,0.32724
1,58,4,0,1,0.34506
1,59,4,0,1,0.35972
1,60,4,0,1,0.33681
1,61,4,0,1,0.32796
1,62,4,2,1,NaN
1,63,4,0,1,0.34372
1,64,4,0,1,0.35266
1,65,4,0,1,0.33658
1,66,4,2,1,NaN
1,67,4,0,1,0.32
1,68,4,2,1,NaN
1,69,4,0,1,0.45645
1,70,4,0,1,0.46401
1,71,4,2,1,NaN
1,72,4,0,1,0.28774
1,73,4,2,1,NaN
1,74,4,2,1,NaN
1,75,4,0,1,0.42635
1,76,4,2,1,NaN
1,77,4,0,1,0.32845
1,78,4,0,1,0.40829
1,79,4,0,1,0.33561
1,80,4,0,1,0.41556
1,81,4,0,1,0.35062
1,82,4,0,1,0.37064
1,83,4,0,1,0.31062
1,84,4,2,0,0.26283
1,85,4,0,1,0.3585
1,86,4,2,1,NaN
1,87,4,0,1,0.31048
1,88,4,0,1,0.34381
1,89,4,0,1,0.45087
1,90,4,0,1,0.35924
1,91,4,2,1,NaN
1,92,4,2,1,NaN
1,93,4,2,1,NaN
1,94,4,2,1,NaN
1,95,4,0,1,0.35985
1,96,4,0,1,0.42346
1,97,4,0,1,0.38314
1,98,4,0,1,0.33514
1,99,4,2,1,NaN
1,100,4,0,1,0.31283
1,101,4,2,1,NaN
1,102,4,0,1,0.29551
1,103,4,2,1,NaN
1,104,4,2,1,NaN
1,105,4,0,1,0.3426
1,106,4,0,1,0.432
1,107,4,2,1,NaN
1,108,4,2,1,NaN
1,109,4,0,1,0.37445
1,110,4,0,1,0.32707
1,111,4,0,1,0.39864
1,112,4,0,1,0.40634
1,113,4,0,1,0.35851
1,114,4,0,1,0.36561
1,115,4,0,1,0.3256
1,116,4,0,1,0.35948
1,117,4,0,1,0.30373
1,118,4,0,1,0.31847
1,119,4,0,1,0.36815
1,120,4,2,0,0.37487
1,1,2,0,1,0.35479
1,2,2,0,1,0.32296
1,3,2,2,1,NaN
1,4,2,2,1,NaN
1,5,2,0,1,0.30568
1,6,2,2,1,NaN
1,7,2,2,1,NaN
1,8,2,0,1,0.30089
1,9,2,0,1,0.40153
1,10,2,0,1,0.3386
1,11,2,0,1,0.32199
1,12,2,0,1,0.34833
1,13,2,2,1,NaN
1,14,2,0,1,0.39613
1,15,2,2,1,NaN
1,16,2,2,1,NaN
1,17,2,0,1,0.33067
1,18,2,0,1,0.43264
1,19,2,0,1,0.35382
1,20,2,0,1,0.37726
1,21,2,0,1,0.52118
1,22,2,0,1,0.36886
1,23,2,2,1,NaN
1,24,2,2,1,NaN
1,25,2,0,1,0.38499
1,26,2,2,1,NaN
1,27,2,2,1,NaN
1,28,2,0,1,0.55517
1,29,2,0,1,0.60906
1,30,2,0,1,0.63236
1,31,2,0,1,0.37689
1,32,2,0,1,0.44115
1,33,2,0,1,0.40359
1,34,2,0,1,0.38391
1,35,2,2,1,NaN
1,36,2,0,1,0.33734
1,37,2,0,1,0.2507
1,38,2,2,0,0.45741
1,39,2,0,1,0.33155
1,40,2,0,1,0.28816
1,41,2,0,1,0.53671
1,42,2,0,1,0.33027
1,43,2,0,1,0.35336
1,44,2,0,1,0.32809
1,45,2,2,0,0.33587
1,46,2,0,1,0.3304
1,47,2,2,1,NaN
1,48,2,0,1,0.42521
1,49,2,2,1,NaN
1,50,2,2,1,NaN
1,51,2,0,1,0.3679
1,52,2,0,1,0.33714
1,53,2,0,1,0.35925
1,54,2,0,1,0.57615
1,55,2,2,1,NaN
1,56,2,2,1,NaN
1,57,2,0,1,0.37603
1,58,2,0,1,0.44663
1,59,2,0,1,0.41571
1,60,2,0,1,0.43207
1,61,2,2,1,NaN
1,62,2,0,1,0.31239
1,63,2,0,1,0.36901
1,64,2,0,1,0.40656
1,65,2,0,1,0.35275
1,66,2,0,1,0.37516
1,67,2,0,1,0.34345
1,68,2,0,1,0.48289
1,69,2,0,1,0.33531
1,70,2,0,1,0.48089
1,71,2,0,1,0.35176
1,72,2,0,1,0.31941
1,73,2,0,1,0.31358
1,74,2,0,1,0.32894
1,75,2,0,1,0.30327
1,76,2,2,1,NaN
1,77,2,0,1,0.27132
1,78,2,2,0,0.30312
1,79,2,0,1,0.7197
1,80,2,0,1,0.47824
1,81,2,0,1,0.44159
1,82,2,0,1,0.31906
1,83,2,0,1,0.33634
1,84,2,0,1,0.30574
1,85,2,0,1,0.35962
1,86,2,0,1,0.31848
1,87,2,0,1,0.3513
1,88,2,0,1,0.25527
1,89,2,0,1,0.30515
1,90,2,0,1,0.32012
1,91,2,0,1,0.45403
1,92,2,0,1,0.5269
1,93,2,0,1,0.37508
1,94,2,2,1,NaN
1,95,2,2,0,0.31093
1,96,2,2,1,NaN
1,97,2,2,1,NaN
1,98,2,0,1,0.42213
1,99,2,0,1,0.48645
1,100,2,2,1,NaN
1,101,2,0,1,0.35845
1,102,2,2,0,0.28773
1,103,2,0,1,0.42179
1,104,2,2,1,NaN
1,105,2,0,1,0.39859
1,106,2,0,1,0.38183
1,107,2,0,1,0.34373
1,108,2,0,1,0.75016
1,109,2,0,1,0.37704
1,110,2,0,1,0.34221
1,111,2,0,1,0.39832
1,112,2,0,1,0.36596
1,113,2,0,1,0.53499
1,114,2,0,1,0.42229
1,115,2,0,1,0.34962
1,116,2,2,1,NaN
1,117,2,0,1,0.41424
1,118,2,0,1,0.33416
1,119,2,0,1,0.59842
1,120,2,0,1,0.4289
